Date,Daily_Yield,Moving_Average,Volatility,Drawdown
2024-08-21,0.004239676828782,5426.044555664063,0.2053472227713509,-0.008178658960131225
2024-08-22,-0.0089328055481209,5434.615551757813,0.2074849593656044,-0.017038406138116937
2024-08-23,0.0114833708501191,5443.391040039062,0.2077267243369273,-0.005750693624376703
2024-08-26,-0.0031537266931381,5451.0560302734375,0.2084186043991415,-0.00888628420152767
2024-08-27,0.001595196086545,5460.5240234375,0.2070318860096278,-0.0073052634807648795
2024-08-28,-0.0059759732079761,5464.018041992187,0.2018652618497464,-0.01323758062990278
2024-08-29,-3.937906806072977e-05,5471.28203125,0.1946362018453608,-0.013276438414374933
2024-08-30,0.0100930517744244,5486.3740234375,0.1821158538729686,-0.003317386420246853
2024-09-03,-0.0211510743977116,5503.5040283203125,0.1627214392677005,-0.024398294530977926
2024-09-04,-0.0016025435809103,5517.506030273437,0.1613303151292543,-0.025961738781602538
2024-09-05,-0.0030180176155847,5532.7015380859375,0.1581385876629126,-0.0289014034122132
2024-09-06,-0.0172602498592846,5537.15703125,0.1546958997338596,-0.04566280782731911
2024-09-09,0.0115800702824842,5543.501513671875,0.158832308254745,-0.034611516068770866
2024-09-10,0.0044726726528396,5551.0580078125,0.1591742680591056,-0.03029364939732524
2024-09-11,0.0106650258888965,5557.042993164063,0.1526162898253927,-0.019951706063520327
2024-09-12,0.0074953023589392,5564.070483398437,0.1540245056367552,-0.01260594777410376
2024-09-13,0.0054077114053645,5568.210473632813,0.1447681676778193,-0.007266405696292726
2024-09-16,0.0012566297656613,5572.1524658203125,0.1447103748388213,-0.006018907112318642
2024-09-17,0.0002645500810987,5573.468969726562,0.1407687602534574,-0.005755949333584688
2024-09-18,-0.002896455862498,5574.525952148438,0.1409996455724964,-0.008635733342891257
2024-09-19,0.0169768531667633,5579.165454101562,0.1525815211608599,0.0
2024-09-20,-0.0019410273951238,5585.7609375,0.1485943443875742,-0.001941027395123802
2024-09-23,0.0028092730585327,5589.958935546875,0.1437535458477405,0.0
2024-09-24,0.002511178844347,5595.763452148438,0.1431030368663733,0.0
2024-09-25,-0.0018612489301417,5600.586450195313,0.1434577892849349,-0.0018612489301417141
2024-09-26,0.0040386757171231,5608.245947265625,0.1414922440504023,0.0
2024-09-27,-0.0012532169669905,5615.5564453125,0.1417203079203787,-0.0012532169669905743
2024-09-30,0.0042365525811767,5621.26044921875,0.1384028763812863,0.0
2024-10-01,-0.0093241070946643,5630.251440429687,0.1181396711905964,-0.009324107094664358
2024-10-02,0.0001383909021239,5639.724951171875,0.1176689753576405,-0.009187006564132755
2024-10-03,-0.001681413492255,5649.551440429687,0.1170499480416532,-0.010852972899597418
2024-10-04,0.0089702493952743,5666.683935546875,0.0955017382446439,-0.0019800773779125283
2024-10-07,-0.0095860221658826,5677.928442382812,0.1000022372231227,-0.011547118478160385
2024-10-08,0.0096893474955819,5690.708935546875,0.1033473080296063,-0.0019696550260859605
2024-10-09,0.0071134119874882,5702.604443359375,0.100255314472792,0.0
2024-10-10,-0.0020701228399899,5711.8189453125,0.0991949654043481,-0.002070122839990025
2024-10-11,0.0060518475879536,5721.26943359375,0.0995452005216788,0.0
2024-10-14,0.0077076668832223,5732.607446289063,0.1017963620079254,0.0
2024-10-15,-0.0076094663324381,5741.641430664063,0.1072617316783775,-0.007609466332438211
2024-10-16,0.0046791459565738,5752.851953125,0.1064162101584928,-0.0029659261794856132
2024-10-17,-0.0001711604789117,5759.24345703125,0.0905965242808192,-0.003136579009052016
2024-10-18,0.0039715527389487,5767.349462890625,0.0903755729433021,0.0
2024-10-21,-0.0018227694906369,5774.119970703125,0.090923834252525,-0.001822769490636961
2024-10-22,-0.0004748538883844,5780.033471679688,0.0909645999406879,-0.0022967578298411003
2024-10-23,-0.0091913234280693,5783.791479492187,0.0975454530107171,-0.011466971013860475
2024-10-24,0.0021457720113238,5787.015966796875,0.0969079265037886,-0.009345804507992944
2024-10-25,-0.0002994471699301,5790.5134765625,0.0967281221580705,-0.009642453103212397
2024-10-28,0.0026514435020339,5793.565478515625,0.096104507936354,-0.007016576020802535
2024-10-29,0.0016141272481633,5799.773974609375,0.088770734115078,-0.005413774419183198
2024-10-30,-0.0033002338893437,5804.98046875,0.0900896654293208,-0.008696141586719467
2024-10-31,-0.0186147008716995,5805.2559814453125,0.113566043014832,-0.027148966384044286
2024-11-01,0.0040925095436261,5804.14248046875,0.1097533252699269,-0.02316756424444444
2024-11-04,-0.0028120834782999,5804.97998046875,0.1045572830810624,-0.025914498598100185
2024-11-05,0.0122656445452913,5806.561474609375,0.1080119120673001,-0.013966712081182638
2024-11-06,0.0252959277864259,5813.411474609375,0.138275649783507,0.0
2024-11-07,0.0074312297274883,5823.063989257813,0.139398928526587,0.0
2024-11-08,0.0037568333092317,5832.089501953125,0.1386806008172516,0.0
2024-11-11,0.0009690634297987,5839.164501953125,0.1367720632156149,0.0
2024-11-12,-0.0028926596513724,5847.601025390625,0.1337201493732058,-0.0028926596513723923
2024-11-13,0.0002322277248243,5854.746508789062,0.1332331313447384,-0.0026611036823175776
2024-11-14,-0.006049734794859,5860.131494140625,0.1356720779807274,-0.008694739505636956
2024-11-15,-0.0132034898513612,5860.42900390625,0.144036033785192,-0.02178342845217527
2024-11-18,0.003917814394541,5862.411010742188,0.1444658539362951,-0.017950957487186517
2024-11-19,0.00396358482847,5865.7,0.1449770368197379,-0.014058522801469233
2024-11-20,2.195086225209586e-05,5871.684497070312,0.140339866162824,-0.014036880535914566
2024-11-21,0.0053404615405816,5878.627001953125,0.1411238688519953,-0.008771382415984684
2024-11-22,0.0034679590949915,5886.68798828125,0.1412198059383092,-0.005333842116418303
2024-11-25,0.0030204803059383,5894.880493164063,0.1412689909198462,-0.0023294725755475757
2024-11-26,0.0057220056476303,5904.315991210938,0.1420917486646421,0.0
2024-11-27,-0.00380123801744,5913.569506835937,0.1423332918451575,-0.0038012380174400587
2024-11-29,0.0056077854888152,5929.915991210937,0.121074166006365,0.0
2024-12-02,0.0024484564662998,5945.83349609375,0.1209851156000764,0.0
2024-12-03,0.0004514491145146,5962.692993164063,0.119546553673992,0.0
2024-12-04,0.0060514179242647,5977.8795166015625,0.1150383747119554,0.0
2024-12-05,-0.0018697756269248,5985.1830078125,0.0785400741508695,-0.001869775626924769
2024-12-06,0.0024954538421815,5991.04150390625,0.0752562015453756,0.0
2024-12-09,-0.0061442139272964,5993.907006835938,0.0785495865953122,-0.006144213927296462
2024-12-10,-0.0029638833139443,5995.585009765625,0.0794650246687413,-0.009089886508104428
2024-12-11,0.0081657860482335,6000.594995117188,0.0831967432084929,-0.0009983265282986526
2024-12-12,-0.0054140225278102,6003.888500976563,0.0861102454852106,-0.00640694409379459
